Date,diff,height,value,Close
2018-12-18,9951423274.16375,301861,4192638.49293898,18.36
2018-12-18,9951423274.16375,301862,4192531.88273894,18.36
2018-12-18,9951423274.16375,301863,4192225.78929363,18.36
2018-12-18,9951423274.16375,301864,4192837.81375458,18.36
2018-12-18,9951423274.16375,301865,4192642.66759967,18.36
2018-12-18,9951423274.16375,301866,4192228.36070463,18.36
2018-12-18,9951423274.16375,301867,4191716.07811067,18.36
2018-12-18,9951423274.16375,301868,4191509.17774393,18.36
2018-12-18,9951423274.16375,301869,4191518.69519301,18.36
2018-12-18,9951423274.16375,301870,4191319.77408306,18.36
2018-12-18,9951423274.16375,301871,4191322.75117249,18.36
2018-12-18,9951423274.16375,301872,4191219.1889677,18.36
2018-12-18,9951423274.16375,301873,4191325.87963556,18.36
2018-12-18,9951423274.16375,301874,4191014.16116871,18.36
2018-12-18,9951423274.16375,301875,4191118.08089052,18.36
2018-12-18,9951423274.16375,301876,4190613.94541975,18.36
2018-12-18,9951423274.16375,301877,4190718.80965606,18.36
2018-12-18,9951423274.16375,301878,4190213.35032433,18.36
2018-12-18,9951423274.16375,301879,4190320.2167142,18.36
2018-12-18,9951423274.16375,301880,4189826.82781856,18.36
2018-12-18,9951423274.16375,301881,4189623.40428385,18.36
2018-12-18,9951423274.16375,301882,4189936.54347313,18.36
2018-12-18,9951423274.16375,301883,4189738.31013912,18.36
2018-12-18,9951423274.16375,301884,4189324.44079277,18.36
2018-12-18,9951423274.16375,301885,4189420.50725795,18.36
2018-12-18,9951423274.16375,301886,4189318.50029976,18.36
2018-12-18,9951423274.16375,301887,4189122.35376688,18.36
2018-12-18,9951423274.16375,301888,4189125.00312596,18.36
2018-12-18,9951423274.16375,301889,4188710.28079947,18.36
2018-12-18,9951423274.16375,301890,4188506.28359135,18.36
2018-12-18,9951423274.16375,301891,4188611.56462482,18.36
2018-12-18,9951423274.16375,301892,4188406.86294681,18.36
2018-12-18,9951423274.16375,301893,4188510.21106022,18.36
2018-12-18,9951423274.16375,301894,4188214.5542912,18.36
2018-12-18,9951423274.16375,301895,4187913.86625329,18.36
2018-12-18,9951423274.16375,301896,4187813.97084365,18.36
2018-12-18,9951423274.16375,301897,4188126.04103438,18.36
2018-12-18,9951423274.16375,301898,4189058.20118096,18.36
2018-12-18,9951423274.16375,301899,4189054.77808105,18.36
2018-12-18,9951423274.16375,301900,4189053.51882649,18.36
2018-12-18,9951423274.16375,301901,4188750.98727107,18.36
2018-12-18,9951423274.16375,301902,4188446.6191938,18.36
2018-12-18,9951423274.16375,301903,4188249.23934008,18.36
2018-12-18,9951423274.16375,301904,4188659.66418448,18.36
2018-12-18,9951423274.16375,301905,4188347.9831867,18.36
2018-12-18,9951423274.16375,301906,4188256.09111704,18.36
2018-12-18,9951423274.16375,301907,4188154.94656048,18.36
2018-12-18,9951423274.16375,301908,4187952.13044603,18.36
2018-12-18,9951423274.16375,301909,4187955.48058325,18.36
2018-12-18,9951423274.16375,301910,4188261.09551837,18.36
2018-12-18,9951423274.16375,301911,4188054.25588929,18.36
2018-12-18,9951423274.16375,301912,4187750.25608725,18.36
2018-12-18,9951423274.16375,301913,4187652.95641491,18.36
2018-12-18,9951423274.16375,301914,4188071.78928605,18.36
2018-12-18,9951423274.16375,301915,4187972.58073004,18.36
2018-12-18,9951423274.16375,301916,4188070.40981543,18.36
2018-12-18,9951423274.16375,301917,4188281.28768626,18.36
2018-12-18,9951423274.16375,301918,4188504.07551768,18.36
2018-12-18,9951423274.16375,301919,4188186.79148231,18.36
2018-12-18,9951423274.16375,301920,4188909.4335129,18.36
2018-12-18,9951423274.16375,301921,4188600.24462848,18.36
2018-12-18,9951423274.16375,301922,4188807.82704871,18.36
2018-12-18,9951423274.16375,301923,4188602.8403367,18.36
2018-12-18,9951423274.16375,301924,4188833.64671132,18.36
2018-12-18,9951423274.16375,301925,4188830.76712619,18.36
2018-12-18,9951423274.16375,301926,4190273.55393354,18.36
2018-12-18,9951423274.16375,301927,4190793.58138117,18.36
2018-12-18,9951423274.16375,301928,4190801.19569596,18.36
2018-12-18,9951423274.16375,301929,4190391.31816434,18.36
2018-12-18,9951423274.16375,301930,4191939.10421402,18.36
2018-12-18,9951423274.16375,301931,4193188.93433995,18.36
2018-12-18,9951423274.16375,301932,4193311.97784308,18.36
2018-12-18,9951423274.16375,301933,4193209.09647683,18.36
2018-12-18,9951423274.16375,301934,4192800.15981354,18.36
2018-12-18,9951423274.16375,301935,4192696.94351714,18.36
2018-12-18,9951423274.16375,301936,4192193.71153058,18.36
2018-12-18,9951423274.16375,301937,4192413.36011307,18.36
2018-12-18,9951423274.16375,301938,4192014.14545141,18.36
2018-12-18,9951423274.16375,301939,4191823.7289365,18.36
2018-12-18,9951423274.16375,301940,4191723.11106744,18.36
2018-12-18,9951423274.16375,301941,4191731.28435607,18.36
2018-12-18,9951423274.16375,301942,4191316.81652846,18.36
2018-12-18,9951423274.16375,301943,4191121.1615654,18.36
2018-12-19,9951423274.16375,301944,4191131.21132066,18.31
2018-12-19,9951423274.16375,301945,4190819.09905195,18.31
2018-12-19,9951423274.16375,301946,4190830.83807957,18.31
2018-12-19,9951423274.16375,301947,4190521.78037038,18.31
2018-12-19,9951423274.16375,301948,4190522.69253278,18.31
2018-12-19,9951423274.16375,301949,4190332.99765084,18.31
2018-12-19,9951423274.16375,301950,4190116.62085158,18.31
2018-12-19,9951423274.16375,301951,4190327.36577502,18.31
2018-12-19,9951423274.16375,301952,4190032.5690918,18.31
2018-12-19,9951423274.16375,301953,4191475.68892599,18.31
2018-12-19,9951423274.16375,301954,4191075.35182781,18.31
2018-12-19,9951423274.16375,301955,4191069.98971439,18.31
2018-12-19,9951423274.16375,301956,4190671.21310811,18.31
2018-12-19,9951423274.16375,301957,4191276.4756056,18.31
2018-12-19,9951423274.16375,301958,4191267.1357591,18.31
2018-12-19,9951423274.16375,301959,4191677.92663793,18.31
2018-12-19,9951423274.16375,301960,4191575.71851368,18.31
2018-12-19,9951423274.16375,301961,4191269.23907135,18.31
2018-12-19,9951423274.16375,301962,4191070.56459728,18.31
2018-12-19,9951423274.16375,301963,4190665.93418161,18.31
2018-12-19,9951423274.16375,301964,4190675.17098997,18.31
2018-12-19,9951423274.16375,301965,4192218.389725,18.31
2018-12-19,9951423274.16375,301966,4193143.93455697,18.31
2018-12-19,9951423274.16375,301967,4194276.58858205,18.31
2018-12-19,10603533848.315,301968,4194169.64155941,18.31
2018-12-19,10603533848.315,301969,4193860.95406212,18.31
2018-12-19,10603533848.315,301970,4193553.58355048,18.31
2018-12-19,10603533848.315,301971,4193342.13201154,18.31
2018-12-19,10603533848.315,301972,4193028.51263693,18.31
2018-12-19,10603533848.315,301973,4192719.91122048,18.31
2018-12-19,10603533848.315,301974,4192615.16626951,18.31
2018-12-19,10603533848.315,301975,4192208.15192934,18.31
2018-12-19,10603533848.315,301976,4192001.00123856,18.31
2018-12-19,10603533848.315,301977,4191794.73193598,18.31
2018-12-19,10603533848.315,301978,4191377.4151996,18.31
2018-12-19,10603533848.315,301979,4191378.400102,18.31
2018-12-19,10603533848.315,301980,4191480.1738559,18.31
2018-12-19,10603533848.315,301981,4191485.38302808,18.31
2018-12-19,10603533848.315,301982,4192215.53632678,18.31
2018-12-19,10603533848.315,301983,4192209.1983467,18.31
2018-12-19,10603533848.315,301984,4192108.89718992,18.31
2018-12-19,10603533848.315,301985,4191803.82393446,18.31
2018-12-19,10603533848.315,301986,4191500.24153232,18.31
2018-12-19,10603533848.315,301987,4191297.61254339,18.31
2018-12-19,10603533848.315,301988,4190996.91703653,18.31
2018-12-19,10603533848.315,301989,4190903.89104356,18.31
2018-12-19,10603533848.315,301990,4190599.22004414,18.31
2018-12-19,10603533848.315,301991,4190603.74493316,18.31
2018-12-19,10603533848.315,301992,4190308.60085454,18.31
2018-12-19,10603533848.315,301993,4189992.00391639,18.31
2018-12-19,10603533848.315,301994,4190097.72497331,18.31
2018-12-19,10603533848.315,301995,4190416.43675922,18.31
2018-12-19,10603533848.315,301996,4190419.58698179,18.31
2018-12-19,10603533848.315,301997,4190007.15959808,18.31
2018-12-19,10603533848.315,301998,4189588.26450767,18.31
2018-12-19,10603533848.315,301999,4189893.61824138,18.31
2018-12-19,10603533848.315,302000,4189889.94689703,18.31
2018-12-19,10603533848.315,302001,4189595.71517884,18.31
2018-12-19,10603533848.315,302002,4189494.81294075,18.31
2018-12-19,10603533848.315,302003,4189088.57825355,18.31
2018-12-19,10603533848.315,302004,4189093.14435233,18.31
2018-12-19,10603533848.315,302005,4188897.51094555,18.31
2018-12-19,10603533848.315,302006,4188707.33679712,18.31
2018-12-19,10603533848.315,302007,4188804.69723186,18.31
2018-12-19,10603533848.315,302008,4188812.70143274,18.31
2018-12-19,10603533848.315,302009,4188707.40140278,18.31
2018-12-19,10603533848.315,302010,4188303.34616161,18.31
2018-12-19,10603533848.315,302011,4188101.33008753,18.31
2018-12-19,10603533848.315,302012,4188106.11776175,18.31
2018-12-19,10603533848.315,302013,4187800.69021092,18.31
2018-12-19,10603533848.315,302014,4187698.90665468,18.31
2018-12-19,10603533848.315,302015,4187293.71498583,18.31
2018-12-19,10603533848.315,302016,4187194.77371776,18.31
2018-12-19,10603533848.315,302017,4186886.55460472,18.31
2018-12-19,10603533848.315,302018,4187711.73721463,18.31
2018-12-19,10603533848.315,302019,4189253.25363786,18.31
2018-12-19,10603533848.315,302020,4189775.32307741,18.31
2018-12-19,10603533848.315,302021,4189878.34122236,18.31
2018-12-19,10603533848.315,302022,4190916.01253115,18.31
2018-12-19,10603533848.315,302023,4190915.3788817,18.31
2018-12-19,10603533848.315,302024,4190610.80817857,18.31
2018-12-19,10603533848.315,302025,4190197.81855152,18.31
2018-12-19,10603533848.315,302026,4190196.0532797,18.31
2018-12-19,10603533848.315,302027,4190007.51274084,18.31
2018-12-19,10603533848.315,302028,4189716.06604809,18.31
2018-12-19,10603533848.315,302029,4189198.98051625,18.31
2018-12-19,10603533848.315,302030,4189413.88002422,18.31
2018-12-19,10603533848.315,302031,4190954.52236699,18.31
2018-12-19,10603533848.315,302032,4192494.14458523,18.31
2018-12-19,10603533848.315,302033,4192599.44062835,18.31
2018-12-19,10603533848.315,302034,4192186.86244777,18.31
2018-12-19,10603533848.315,302035,4191983.68497357,18.31
2018-12-19,10603533848.315,302036,4191786.64925011,18.31
2018-12-19,10603533848.315,302037,4191998.30192334,18.31
2018-12-19,10603533848.315,302038,4191795.93554394,18.31
2018-12-19,10603533848.315,302039,4191586.31544706,18.31
2018-12-19,10603533848.315,302040,4191383.62665146,18.31
2018-12-19,10603533848.315,302041,4191383.90940184,18.31
2018-12-19,10603533848.315,302042,4191086.24350519,18.31
2018-12-19,10603533848.315,302043,4191098.31432036,18.31
2018-12-19,10603533848.315,302044,4192652.96096328,18.31
2018-12-19,10603533848.315,302045,4194193.83848607,18.31
2018-12-19,10603533848.315,302046,4195737.34627551,18.31
2018-12-19,10603533848.315,302047,4197266.39521635,18.31
2018-12-19,10603533848.315,302048,4198294.08239066,18.31
2018-12-19,10603533848.315,302049,4198205.34216435,18.31
2018-12-19,10603533848.315,302050,4199129.28244367,18.31
2018-12-19,10603533848.315,302051,4199543.69809426,18.31
2018-12-19,10603533848.315,302052,4199232.87733935,18.31
2018-12-19,10603533848.315,302053,4199431.75263124,18.31
2018-12-19,10603533848.315,302054,4199011.09771551,18.31
2018-12-19,10603533848.315,302055,4199216.33859772,18.31
2018-12-19,10603533848.315,302056,4199112.85542338,18.31
2018-12-19,10603533848.315,302057,4198911.33155886,18.31
2018-12-19,10603533848.315,302058,4198906.38474246,18.31
2018-12-19,10603533848.315,302059,4198902.87966364,18.31
2018-12-19,10603533848.315,302060,4198491.91185759,18.31
2018-12-19,10603533848.315,302061,4198578.64314337,18.31
2018-12-19,10603533848.315,302062,4198375.29145005,18.31
2018-12-19,10603533848.315,302063,4199605.50594102,18.31
2018-12-19,10603533848.315,302064,4199715.64183416,18.31
2018-12-19,10603533848.315,302065,4199613.35824287,18.31
2018-12-19,10603533848.315,302066,4199207.72046519,18.31
2018-12-19,10603533848.315,302067,4199199.21052092,18.31
2018-12-19,10603533848.315,302068,4199100.92695236,18.31
2018-12-19,10603533848.315,302069,4198993.55947012,18.31
2018-12-19,10603533848.315,302070,4198892.13350116,18.31
2018-12-19,10603533848.315,302071,4198792.49939975,18.31
2018-12-19,10603533848.315,302072,4198485.55430189,18.31
2018-12-19,10603533848.315,302073,4198393.07082694,18.31
2018-12-19,10603533848.315,302074,4198506.79586354,18.31
2018-12-19,10603533848.315,302075,4198718.64476019,18.31
2018-12-19,10603533848.315,302076,4198515.68817237,18.31
2018-12-19,10603533848.315,302077,4198302.23080016,18.31
2018-12-19,10603533848.315,302078,4198703.87434456,18.31
2018-12-19,10603533848.315,302079,4198401.48303159,18.31
2018-12-19,10603533848.315,302080,4197895.18955682,18.31
2018-12-19,10603533848.315,302081,4198207.89241665,18.31
2018-12-19,10603533848.315,302082,4198211.81931248,18.31
2018-12-19,10603533848.315,302083,4198123.09049957,18.31
2018-12-19,10603533848.315,302084,4197816.41635517,18.31
2018-12-19,10603533848.315,302085,4197615.13794206,18.31
2018-12-19,10603533848.315,302086,4197308.10537475,18.31
2018-12-19,10603533848.315,302087,4197317.93686183,18.31
2018-12-19,10603533848.315,302088,4197520.00638001,18.31
2018-12-19,10603533848.315,302089,4197521.83403307,18.31
2018-12-19,10603533848.315,302090,4197627.80210108,18.31
2018-12-19,10603533848.315,302091,4197733.07733931,18.31
2018-12-19,10603533848.315,302092,4197627.19555872,18.31
2018-12-19,10603533848.315,302093,4197219.9018632,18.31
2018-12-19,10603533848.315,302094,4197017.4728558,18.31
2018-12-19,10603533848.315,302095,4196929.96402573,18.31
2018-12-19,10603533848.315,302096,4197656.54808031,18.31
2018-12-19,10603533848.315,302097,4197548.51423674,18.31
2018-12-19,10603533848.315,302098,4198581.75991579,18.31
2018-12-19,10603533848.315,302099,4198267.2731105,18.31
2018-12-19,10603533848.315,302100,4197855.38445969,18.31
2018-12-19,10603533848.315,302101,4197663.5606182,18.31
2018-12-19,10603533848.315,302102,4197463.69172786,18.31
2018-12-19,10603533848.315,302103,4197256.49197398,18.31
2018-12-19,10603533848.315,302104,4197052.57641785,18.31
2018-12-19,10603533848.315,302105,4196951.7852547,18.31
2018-12-19,10603533848.315,302106,4197053.62037487,18.31
2018-12-19,10603533848.315,302107,4196845.36241453,18.31
2018-12-19,10603533848.315,302108,4196741.80074267,18.31
2018-12-19,10603533848.315,302109,4196445.90273976,18.31
2018-12-19,10603533848.315,302110,4196444.67008828,18.31
2018-12-19,10603533848.315,302111,4195933.31057847,18.31
2018-12-19,10765993720.921,302112,4195421.10173314,18.31
2018-12-19,10765993720.921,302113,4195534.04717941,18.31
2018-12-19,10765993720.921,302114,4195345.60785224,18.31
2018-12-19,10765993720.921,302115,4194937.34114605,18.31
2018-12-19,10765993720.921,302116,4194539.69261886,18.31
2018-12-19,10765993720.921,302117,4194429.40339458,18.31
2018-12-19,10765993720.921,302118,4194333.18558811,18.31
2018-12-19,10765993720.921,302119,4194338.62036813,18.31
2018-12-19,10765993720.921,302120,4194034.38376483,18.31
2018-12-19,10765993720.921,302121,4193727.90767418,18.31
2018-12-19,10765993720.921,302122,4194346.84165705,18.31
2018-12-19,10765993720.921,302123,4193944.95650254,18.31
2018-12-19,10765993720.921,302124,4195493.2201572,18.31
2018-12-19,10765993720.921,302125,4196238.73895875,18.31
2018-12-19,10765993720.921,302126,4195942.96566681,18.31
2018-12-19,10765993720.921,302127,4195421.02956583,18.31
2018-12-19,10765993720.921,302128,4195631.97376043,18.31
2018-12-19,10765993720.921,302129,4196673.2335964,18.31
2018-12-19,10765993720.921,302130,4196471.96583426,18.31
2018-12-19,10765993720.921,302131,4196263.63143233,18.31
2018-12-19,10765993720.921,302132,4196067.10708459,18.31
2018-12-19,10765993720.921,302133,4196081.29104768,18.31
2018-12-19,10765993720.921,302134,4196192.10100124,18.31
2018-12-19,10765993720.921,302135,4195799.95934448,18.31
2018-12-19,10765993720.921,302136,4195496.39867226,18.31
2018-12-19,10765993720.921,302137,4195287.53882429,18.31
2018-12-19,10765993720.921,302138,4195083.87766855,18.31
2018-12-19,10765993720.921,302139,4194786.5432585,18.31
2018-12-19,10765993720.921,302140,4194800.68364717,18.31
2018-12-19,10765993720.921,302141,4194698.04809087,18.31
2018-12-19,10765993720.921,302142,4194395.91663566,18.31
2018-12-19,10765993720.921,302143,4194291.38416967,18.31
2018-12-19,10765993720.921,302144,4194293.98000993,18.31
2018-12-19,10765993720.921,302145,4194834.10251142,18.31
2018-12-19,10765993720.921,302146,4194746.19886803,18.31
2018-12-19,10765993720.921,302147,4194850.35080849,18.31
2018-12-19,10765993720.921,302148,4194350.08934915,18.31
2018-12-19,10765993720.921,302149,4194563.00603343,18.31
2018-12-19,10765993720.921,302150,4194364.17484898,18.31
2018-12-19,10765993720.921,302151,4194267.83878483,18.31
2018-12-19,10765993720.921,302152,4194067.84319128,18.31
2018-12-19,10765993720.921,302153,4193962.39123677,18.31
2018-12-19,10765993720.921,302154,4193760.74905045,18.31
2018-12-19,10765993720.921,302155,4193449.01697438,18.31
2018-12-19,10765993720.921,302156,4192943.52946217,18.31
2018-12-19,10765993720.921,302157,4194499.68475278,18.31
2018-12-19,10765993720.921,302158,4196052.40145874,18.31
2018-12-19,10765993720.921,302159,4196791.52706332,18.31
2018-12-19,10765993720.921,302160,4196374.48900091,18.31
2018-12-19,10765993720.921,302161,4196290.74335057,18.31
2018-12-19,10765993720.921,302162,4196510.8699492,18.31
2018-12-19,10765993720.921,302163,4196618.63733484,18.31
2018-12-19,10765993720.921,302164,4196623.22382302,18.31
2018-12-19,10765993720.921,302165,4196218.7209364,18.31
2018-12-19,10765993720.921,302166,4196213.58665349,18.31
2018-12-19,10765993720.921,302167,4196628.21199222,18.31
2018-12-19,10765993720.921,302168,4196741.15849492,18.31
2018-12-19,10765993720.921,302169,4196665.13378358,18.31
2018-12-19,10765993720.921,302170,4196460.14482204,18.31
2018-12-19,10765993720.921,302171,4196565.81537174,18.31
2018-12-19,10765993720.921,302172,4196356.44368179,18.31
2018-12-19,10765993720.921,302173,4196153.04626543,18.31
2018-12-19,10765993720.921,302174,4195846.90557628,18.31
2018-12-19,10765993720.921,302175,4195637.84748811,18.31
2018-12-19,10765993720.921,302176,4195537.47838244,18.31
2018-12-19,10765993720.921,302177,4195439.85573642,18.31
2018-12-19,10765993720.921,302178,4195440.90719041,18.31
2018-12-19,10765993720.921,302179,4195230.25238661,18.31
2018-12-19,10765993720.921,302180,4194921.77142589,18.31
2018-12-19,10765993720.921,302181,4194929.865972,18.31
2018-12-19,10765993720.921,302182,4194426.96297936,18.31
2018-12-19,10765993720.921,302183,4195462.93872631,18.31
2018-12-19,10765993720.921,302184,4196294.78986068,18.31
2018-12-19,10765993720.921,302185,4196086.71080177,18.31
2018-12-19,10765993720.921,302186,4196289.29891848,18.31
2018-12-19,10765993720.921,302187,4195985.52710709,18.31
2018-12-19,10765993720.921,302188,4195891.20420616,18.31
2018-12-19,10765993720.921,302189,4195898.43648662,18.31
2018-12-19,10765993720.921,302190,4195795.39464423,18.31
2018-12-19,10765993720.921,302191,4195583.35746357,18.31
2018-12-19,10765993720.921,302192,4195484.72992392,18.31
2018-12-19,10765993720.921,302193,4195190.95573147,18.31
2018-12-19,10765993720.921,302194,4194989.71243118,18.31
2018-12-19,10765993720.921,302195,4195202.53634448,18.31
2018-12-19,10765993720.921,302196,4195731.81028343,18.31
2018-12-19,10765993720.921,302197,4195534.20446292,18.31
2018-12-19,10765993720.921,302198,4195745.49525531,18.31
2018-12-19,10765993720.921,302199,4195445.50594305,18.31
2018-12-19,10765993720.921,302200,4195244.14819191,18.31
2018-12-19,10765993720.921,302201,4195555.41454035,18.31
2018-12-19,10765993720.921,302202,4195354.36751256,18.31
2018-12-19,10765993720.921,302203,4194945.42282299,18.31
2018-12-19,10765993720.921,302204,4194650.06274737,18.31
2018-12-19,10765993720.921,302205,4194857.73545162,18.31
2018-12-19,10765993720.921,302206,4194968.59829035,18.31
2018-12-19,10765993720.921,302207,4195804.82714448,18.31
2018-12-19,10765993720.921,302208,4195817.62291885,18.31
2018-12-19,10765993720.921,302209,4195819.2193976,18.31
2018-12-19,10765993720.921,302210,4196033.90508532,18.31
2018-12-19,10765993720.921,302211,4196250.05472215,18.31
2018-12-19,10765993720.921,302212,4195942.58092735,18.31
2018-12-19,10765993720.921,302213,4195738.5492147,18.31
2018-12-19,10765993720.921,302214,4195645.25343734,18.31
2018-12-19,10765993720.921,302215,4195847.87725011,18.31
2018-12-19,10765993720.921,302216,4196055.34903534,18.31
2018-12-19,10765993720.921,302217,4196574.80800308,18.31
2018-12-19,10765993720.921,302218,4196886.70286848,18.31
2018-12-19,10765993720.921,302219,4196677.97531334,18.31
2018-12-19,10765993720.921,302220,4196677.96351154,18.31
2018-12-19,10765993720.921,302221,4197201.55880568,18.31
2018-12-19,10765993720.921,302222,4197008.6005359,18.31
2018-12-19,10765993720.921,302223,4197215.02788032,18.31
2018-12-19,10765993720.921,302224,4196700.54986958,18.31
2018-12-19,10765993720.921,302225,4196700.3314503,18.31
2018-12-19,10765993720.921,302226,4197020.47690573,18.31
2018-12-19,10765993720.921,302227,4196618.67196735,18.31
2018-12-19,10765993720.921,302228,4198172.33470601,18.31
2018-12-19,10765993720.921,302229,4198080.3617548,18.31
2018-12-19,10765993720.921,302230,4198183.671091,18.31
2018-12-19,10765993720.921,302231,4199225.35600999,18.31
2018-12-20,10765993720.921,302232,4199323.57974519,19.74
2018-12-20,10765993720.921,302233,4199854.16052808,19.74
2018-12-20,10765993720.921,302234,4200065.38797697,19.74
2018-12-20,10765993720.921,302235,4200280.10359231,19.74
2018-12-20,10765993720.921,302236,4200592.12263101,19.74
2018-12-20,10765993720.921,302237,4201107.91182002,19.74
2018-12-20,10765993720.921,302238,4201521.44715181,19.74
2018-12-20,10765993720.921,302239,4201934.35134592,19.74
2018-12-20,10765993720.921,302240,4202763.01379888,19.74
2018-12-20,10765993720.921,302241,4202968.1376074,19.74
2018-12-20,10765993720.921,302242,4203191.92987891,19.74
2018-12-20,10765993720.921,302243,4203710.61218,19.74
2018-12-20,10765993720.921,302244,4205252.20560793,19.74
2018-12-20,10765993720.921,302245,4206812.76660501,19.74
2018-12-20,10765993720.921,302246,4208366.08118795,19.74
2018-12-20,10765993720.921,302247,4208466.87160149,19.74
2018-12-20,10765993720.921,302248,4210008.74453318,19.74
2018-12-20,10765993720.921,302249,4210647.71043485,19.74
2018-12-20,10765993720.921,302250,4210856.52620148,19.74
2018-12-20,10765993720.921,302251,4210854.27462435,19.74
2018-12-20,10765993720.921,302252,4211169.9557615,19.74
2018-12-20,10765993720.921,302253,4212002.2101115,19.74
2018-12-20,10765993720.921,302254,4212311.28266915,19.74
2018-12-20,10765993720.921,302255,4212726.1504857,19.74
2018-12-20,11092860740.4622,302256,4212842.76117323,19.74
2018-12-20,11092860740.4622,302257,4213156.38308501,19.74
2018-12-20,11092860740.4622,302258,4213470.96176479,19.74
2018-12-20,11092860740.4622,302259,4213583.7742195,19.74
2018-12-20,11092860740.4622,302260,4213797.11786332,19.74
2018-12-20,11092860740.4622,302261,4214009.69923682,19.74
2018-12-20,11092860740.4622,302262,4213918.51655732,19.74
2018-12-20,11092860740.4622,302263,4213717.40519387,19.74
2018-12-20,11092860740.4622,302264,4213615.40873439,19.74
2018-12-20,11092860740.4622,302265,4213423.27740082,19.74
2018-12-20,11092860740.4622,302266,4213731.94717439,19.74
2018-12-20,11092860740.4622,302267,4213531.09928602,19.74
2018-12-20,11092860740.4622,302268,4213538.63705422,19.74
2018-12-20,11092860740.4622,302269,4213648.09819513,19.74
2018-12-20,11092860740.4622,302270,4215087.99933633,19.74
2018-12-20,11092860740.4622,302271,4214794.23856122,19.74
2018-12-20,11092860740.4622,302272,4214379.68627729,19.74
2018-12-20,11092860740.4622,302273,4214076.73718137,19.74
2018-12-20,11092860740.4622,302274,4215635.76051025,19.74
2018-12-20,11092860740.4622,302275,4215635.79021686,19.74
2018-12-20,11092860740.4622,302276,4215638.05243234,19.74
2018-12-20,11092860740.4622,302277,4215643.41908971,19.74
2018-12-20,11092860740.4622,302278,4215545.26774527,19.74
2018-12-20,11092860740.4622,302279,4215351.86850215,19.74
2018-12-20,11092860740.4622,302280,4215038.83880491,19.74
2018-12-20,11092860740.4622,302281,4214739.25916698,19.74
2018-12-20,11092860740.4622,302282,4214538.79463878,19.74
2018-12-20,11092860740.4622,302283,4214650.88474431,19.74
2018-12-20,11092860740.4622,302284,4214450.77976029,19.74
2018-12-20,11092860740.4622,302285,4214464.18983043,19.74
2018-12-20,11092860740.4622,302286,4214886.15601954,19.74
2018-12-20,11092860740.4622,302287,4214795.94856922,19.74
2018-12-20,11092860740.4622,302288,4214599.36080829,19.74
2018-12-20,11092860740.4622,302289,4214599.56455722,19.74
2018-12-20,11092860740.4622,302290,4214807.51583684,19.74
2018-12-20,11092860740.4622,302291,4215116.09103998,19.74
2018-12-20,11092860740.4622,302292,4215119.96231436,19.74
2018-12-20,11092860740.4622,302293,4216047.00047267,19.74
2018-12-20,11092860740.4622,302294,4215844.25092268,19.74
2018-12-20,11092860740.4622,302295,4215652.03789157,19.74
2018-12-20,11092860740.4622,302296,4215449.55500275,19.74
2018-12-20,11092860740.4622,302297,4215053.76016193,19.74
2018-12-20,11092860740.4622,302298,4214753.50636472,19.74
2018-12-20,11092860740.4622,302299,4214455.27959182,19.74
2018-12-20,11092860740.4622,302300,4214252.25267854,19.74
2018-12-20,11092860740.4622,302301,4214054.48693012,19.74
2018-12-20,11092860740.4622,302302,4213853.59276404,19.74
2018-12-20,11092860740.4622,302303,4214583.49498203,19.74
2018-12-20,11092860740.4622,302304,4214383.26676049,19.74
2018-12-20,11092860740.4622,302305,4213983.60946349,19.74
2018-12-20,11092860740.4622,302306,4213985.0180788,19.74
2018-12-20,11092860740.4622,302307,4213684.32359068,19.74
2018-12-20,11092860740.4622,302308,4213382.97451586,19.74
2018-12-20,11092860740.4622,302309,4213185.63274311,19.74
2018-12-20,11092860740.4622,302310,4213913.92775937,19.74
2018-12-20,11092860740.4622,302311,4213913.09049452,19.74
2018-12-20,11092860740.4622,302312,4213809.87175138,19.74
2018-12-20,11092860740.4622,302313,4213918.16018887,19.74
2018-12-20,11092860740.4622,302314,4213927.01368238,19.74
2018-12-20,11092860740.4622,302315,4213825.43457079,19.74
2018-12-20,11092860740.4622,302316,4213620.89942763,19.74
2018-12-20,11092860740.4622,302317,4213627.3589863,19.74
2018-12-20,11092860740.4622,302318,4214035.13523415,19.74
2018-12-20,11092860740.4622,302319,4213631.22692569,19.74
2018-12-20,11092860740.4622,302320,4213124.86841988,19.74
2018-12-20,11092860740.4622,302321,4213033.54524452,19.74
2018-12-20,11092860740.4622,302322,4212736.00953535,19.74
2018-12-20,11092860740.4622,302323,4212743.50753427,19.74
2018-12-20,11092860740.4622,302324,4212849.60767562,19.74
2018-12-20,11092860740.4622,302325,4212436.3126767,19.74
2018-12-20,11092860740.4622,302326,4212854.9851595,19.74
2018-12-20,11092860740.4622,302327,4212553.01880705,19.74
2018-12-20,11092860740.4622,302328,4212658.37589014,19.74
2018-12-20,11092860740.4622,302329,4212557.14426895,19.74
2018-12-20,11092860740.4622,302330,4212144.82216164,19.74
2018-12-20,11092860740.4622,302331,4212982.36986247,19.74
2018-12-20,11092860740.4622,302332,4213189.75705569,19.74
2018-12-20,11092860740.4622,302333,4213195.25558344,19.74
2018-12-20,11092860740.4622,302334,4212884.95183072,19.74
2018-12-20,11092860740.4622,302335,4212789.23756365,19.74
2018-12-20,11092860740.4622,302336,4212589.56962852,19.74
